学校名称,专业名称,最高分,最低分,平均分
青岛理工大学,测绘技术与仪器,580,580,
青岛理工大学,热能与动力工程,576,576,
青岛理工大学,自动化,599,580,
青岛理工大学,电子信息科学与技术,593,584,
青岛理工大学,计算机科学与技术,593,577,
青岛理工大学,建筑学,595,581,
青岛理工大学,城市规划,589,584,
青岛理工大学,土木工程,586,584,
青岛理工大学,建筑环境与设备工程,601,575,
青岛理工大学,给水排水工程,577,577,
青岛理工大学,环境工程,601,580,
青岛理工大学,安全工程,576,576,
青岛理工大学,交通运输,577,576,
青岛理工大学,交通工程,581,575,
青岛理工大学,信息管理与信息系统,575,575,
青岛理工大学,工业工程,575,575,
青岛理工大学,工程造价,579,528,
青岛理工大学,会计学,581,576,
青岛理工大学,物流管理,577,577,
青岛理工大学,土地资源管理,576,576,
山东建筑大学,应用物理学,575,655,
山东建筑大学,地理信息系统,567,558,
山东建筑大学,光信息科学与技术,561,553,
山东建筑大学,材料科学与工程,558,545,
山东建筑大学,材料成型及控制工程,558,544,
山东建筑大学,机械工程及自动化,560,553,
山东建筑大学,网络工程,571,544,
山东建筑大学,城市规划,573,573,
山东建筑大学,土木工程,577,533,
山东建筑大学,建筑环境与设备工程,559,544,
山东建筑大学,给水排水工程,570,570,
山东建筑大学,测绘工程,560,557,
山东建筑大学,环境工程,560,543,
山东建筑大学,交通工程,571,570,
山东建筑大学,生物工程,562,554,
山东建筑大学,工程管理,574,552,
山东建筑大学,工程造价,573,573,
山东建筑大学,工商管理,566,548,
山东建筑大学,土地资源管理,545,545,
山东农业大学,中医学,672,559,
山东农业大学,针灸推拿学,539,537,
山东农业大学,护理学,542,525,
山东农业大学,中药学,552,536,
山东农业大学,市场营销,540,525,
济宁医学院,临床医学,548,519,
山东师范大学,数学与应用数学,592,571,
山东师范大学,应用化学,570,564,
山东师范大学,计算机科学与技术,568,561,
山东师范大学,工商管理,572,557,
曲阜师范大学,经济学类,562,536,
曲阜师范大学,科学教育,526,522,
曲阜师范大学,数学类,570,561,
曲阜师范大学,物理学,538,536,
曲阜师范大学,化学,544,537,
曲阜师范大学,生物科学类,569,546,
曲阜师范大学,地理科学类,572,528,
曲阜师范大学,电子信息科学类,543,533,
曲阜师范大学,无机非金属材料工程,545,542,
曲阜师范大学,高分子材料与工程,556,535,
曲阜师范大学,电气信息类,556,535,
曲阜师范大学,交通运输类,530,523,
曲阜师范大学,信息管理与信息系统,537,528,
山东经济学院,国际经济与贸易,591,591,
山东经济学院,财政学,610,565,
山东经济学院,保险,573,573,
山东经济学院,税务,586,568,
山东经济学院,法学,546,576,
山东经济学院,日语,557,557,
山东经济学院,数学与应用数学,572,553,
山东经济学院,信息管理与信息系统,574,543,
山东经济学院,工程管理,565,553,
山东经济学院,房地产工程管理,565,538,
山东经济学院,工商管理,562,549,
山东经济学院,市场营销,572,555,
山东经济学院,财务管理,576,576,
山东经济学院,人力资源管理,559,559,
山东经济学院,审计学,571,571,
山东经济学院,电子商务,563,562,
山东经济学院,国际商务,576,576,
山东经济学院,公共事业管理,568,568,
山东经济学院,劳动与社会保障,555,555,
河南理工大学,资源环境与城乡规划管理,535,534,
河南理工大学,地理信息系统,531,531,
河南理工大学,采矿工程,540,531,
河南理工大学,地质工程,537,532,
河南理工大学,材料科学与工程,548,546,
河南理工大学,机械设计制造及自动化,559,551,
河南理工大学,热能与动力工程,548,547,
河南理工大学,电气工程及其自动化,564,560,
河南理工大学,计算机科学与技术,538,538,
河南理工大学,土木工程,571,544,
河南理工大学,水文与水资源工程,542,538,
河南理工大学,测绘工程,547,536,
河南理工大学,人力资源管理,536,536,
河南理工大学,土地资源管理,536,536,
河南工业大学,经济学类,554,519,
河南工业大学,法学,555,555,
河南工业大学,广播电视新闻学,541,541,
河南工业大学,广告学,543,543,
河南工业大学,数学与应用数学,544,543,
河南工业大学,信息与计算科学,546,546,
河南工业大学,应用物理学,543,543,
河南工业大学,应用化学,544,544,
河南工业大学,电子信息科学与技术,563,557,
河南工业大学,材料科学,559,546,
河南工业大学,机械设计制造及自动化,570,552,
河南工业大学,材料成型及控制工程,544,544,
河南工业大学,过程装备与控制工程,544,544,
河南工业大学,车辆工程,546,546,
河南工业大学,电气工程及其自动化,562,562,
河南工业大学,自动化,562,561,
河南工业大学,电子信息工程,573,568,
河南工业大学,计算机科学与技术,548,544,
河南工业大学,建筑学,558,558,
河南工业大学,土木工程,557,548,
河南工业大学,建筑环境与设备工程,569,569,
河南工业大学,环境工程,544,544,
河南工业大学,化学工程与工艺,566,566,
河南工业大学,食品科学与工程,562,534,
河南工业大学,生物工程类,565,545,
河南工业大学,工程管理,546,546,
河南工业大学,工商管理类,560,552,
河南科技大学,数学与应用数学,577,554,
河南科技大学,应用物理学,551,536,
河南科技大学,统计学,576,545,
河南科技大学,机械设计制造及自动化,573,569,
河南科技大学,材料成型及控制工程,561,561,
河南科技大学,车辆工程,576,527,
河南科技大学,热能与动力工程,569,563,
河南科技大学,计算机科学与技术,567,537,
河南科技大学,环境工程,561,557,
河南科技大学,化学工程与工艺,562,535,
河南科技大学,制药工程,573,558,
河南科技大学,食品科学与工程,562,535,
河南科技大学,农业机械化及其自动化,555,519,
河南科技大学,农学,558,573,
河南科技大学,植物保护,560,517,
河南科技大学,临床医学,565,526,
河南科技大学,法医学,557,538,
河南科技大学,护理学,549,549,
河南科技大学,信息管理与信息系统,573,555,
郑州航空工业管理学院,机械设计制造及自动化,549,534,
郑州航空工业管理学院,材料成型及控制工程,531,531,
郑州航空工业管理学院,工业设计,543,532,
郑州航空工业管理学院,电气工程及其自动化,534,562,
郑州航空工业管理学院,电子信息工程,552,537,
郑州航空工业管理学院,计算机科学与技术,525,518,
郑州航空工业管理学院,网络工程,531,519,
郑州航空工业管理学院,城市规划,550,518,
郑州航空工业管理学院,土木工程,552,528,
郑州航空工业管理学院,环境工程,553,539,
郑州航空工业管理学院,物流工程,533,518,
郑州航空工业管理学院,信息管理与信息系统,549,520,
郑州航空工业管理学院,工业工程,557,521,
郑州航空工业管理学院,工程管理,569,517,
郑州航空工业管理学院,工商管理,539,531,
郑州航空工业管理学院,市场营销,518,516,
郑州航空工业管理学院,会计学,556,538,
河南工业大学,财务管理,548,531,
武汉科技大学,材料成型及控制工程,579,572,
武汉科技大学,机械工程及自动化,589,581,
武汉科技大学,电子信息工程,596,592,
武汉科技大学,计算机科学与技术,586,874,
武汉科技大学,临床医学,570,569,
武汉科技大学,教育技术学,551,550,
武汉科技大学,信息与计算科学,557,555,
武汉科技大学,应用化学,554,552,
武汉科技大学,地质学,553,553,
武汉科技大学,地球化学,552,552,
武汉科技大学,地理信息系统,555,555,
武汉科技大学,应用心理学,565,565,
武汉科技大学,石油工程,571,566,
武汉科技大学,勘查技术与工程,557,551,
武汉科技大学,资源勘查工程,566,560,
长江大学,机械制造及自动化,559,551,
长江大学,材料成型及控制工程,557,557,
长江大学,工业设计,554,551,
长江大学,电子信息工程,554,553,
长江大学,通信工程,560,558,
长江大学,计算机科学与技术,536,536,
长江大学,土木工程,561,561,
长江大学,给水排水工程,551,560,
长江大学,化学工程与文艺,558,550,
长江大学,油气储运工程,566,558,
长江大学,食品科学与工程,559,558,
长江大学,生物工程,557,546,
长江大学,农学,550,548,
长江大学,植物保护,547,546,
长江大学,森林资源保护游憩,566,546,
长江大学,园林,560,545,
长江大学,动物科学,545,541,
长江大学,英语,566,522,
长江大学,信息与计算科学,537,536,
长江大学,应用化学,539,538,
长江大学,生物技术,530,520,
长江大学,光信息科学与技术,562,538,
长江大学,材料物理,534,527,
武汉工程大学,机械制造与自动化,558,550,
武汉工程大学,材料成型及控制工程,541,530,
武汉工程大学,过程装备与控制工程,561,537,
武汉工程大学,测控技术与仪器,553,530,
武汉工程大学,自动化,536,534,
武汉工程大学,通信工程,577,556,
武汉工程大学,制药工程,549,540,
武汉工程大学,生物工程,570,551,
武汉工程大学,工程管理,547,519,
武汉工程大学,光信息科学与技术,567,556,
武汉工程大学,机械设计制造及自动化,570,564,
武汉工程大学,软件工程,571,558,
武汉工程大学,建筑学,562,560,
武汉工程大学,食品科学与工程,566,563,
武汉工程大学,轻化工程,555,551,
武汉工程大学,工程管理,558,557,
湖北中医学院,中医学,559,528,
湖北中医学院,中药学,575,551,
湖北中医学院,中药资源与开发,569,544,
湖北中医学院,信息管理与信息系统,558,558,
湖北师范学院,教育技术学,560,548,
湖北师范学院,数学与应用数学,548,548,
湖北师范学院,物理学,570,544,
湖北民族学院,计算机科学与技术,545,521,
湖北民族学院,临床医学,548,516,
湖北民族学院,中医学,543,525,
湖南科技大学,经济学,557,557,
湖南科技大学,教育技术学,554,554,
湖南科技大学,数学与应用数学,569,558,
湖南科技大学,信息计算科学,561,552,
湖南科技大学,物理学,557,556,
湖南科技大学,化学,550,550,
湖南科技大学,应用化学,563,563,
湖南科技大学,生物科学,555,555,
湖南科技大学,生物技术,551,551,
湖南科技大学,资源环境与城乡规划管理,556,556,
湖南科技大学,地理信息系统,549,549,
湖南科技大学,电子信息科学与技术,570,570,
湖南科技大学,信息安全,556,554,
湖南科技大学,材料化学,552,552,
湖南科技大学,采矿工程,518,548,
湖南科技大学,勘查技术与工程,550,549,
湖南科技大学,金属材料工程,562,562,
湖南科技大学,无机非金属材料工程,551,551,
湖南科技大学,机械设计制造及自动化,571,575,
湖南科技大学,材料成型及控制工程,559,559,
湖南科技大学,工业设计,553,553,
湖南科技大学,测控技术与仪器,554,554,
湖南科技大学,电气工程及其自动化,562,,
湖南科技大学,自动化,567,567,
湖南科技大学,电子信息工程,567,567,
湖南科技大学,通信工程,538,,
湖南科技大学,计算机科学与技术,570,564,
湖南科技大学,网络工程,570,564,
湖南科技大学,城市规划,559,559,
湖南科技大学,土木工程,570,556,
湖南科技大学,环境工程,554,550,
湖南科技大学,化学工程与工艺,551,551,
湖南科技大学,工程力学,550,550,
湖南科技大学,生物工程,559,559,
湖南科技大学,工业工程,553,553,
湖南科技大学,电子商务,560,560,
中南林业科技大学,国际经济与贸易,567,567,
中南林业科技大学,数学与应用数学,565,563,
中南林业科技大学,信息与计算科学,573,572,
中南林业科技大学,物理学,565,564,
中南林业科技大学,化学类,562,562,
中南林业科技大学,应用化学,568,566,
中南林业科技大学,资源利用与规划管理,562,561,
中南林业科技大学,电子信息科学与技术,580,578,
中南林业科技大学,无机非金属材料工程,567,563,
中南林业科技大学,机械设计制造及自动化,576,575,
中南林业科技大学,车辆工程,576,574,
中南林业科技大学,汽车服务工程,566,565,
中南林业科技大学,测控技术与仪器,575,569,
中南林业科技大学,热能与动力工程,577,577,
中南林业科技大学,电气工程及自动化,585,540,
中南林业科技大学,自动化,576,574,
中南林业科技大学,电子信息工程,601,577,
中南林业科技大学,通信工程,578,575,
中南林业科技大学,计算机科学与技术,576,574,
中南林业科技大学,网络工程,574,565,
中南林业科技大学,建筑学,572,569,
中南林业科技大学,城市规划,574,566,
中南林业科技大学,土木工程,581,547,
中南林业科技大学,建筑环境与设备工程,568,561,
中南林业科技大学,水利水电工程,564,564,
中南林业科技大学,港口航道与治理工程,574,573,
中南林业科技大学,测绘工程,564,563,
中南林业科技大学,环境工程,567,564,
中南林业科技大学,化学工程与工艺,571,568,
中南林业科技大学,交通运输,576,576,
中南林业科技大学,物流工程,573,570,
中南林业科技大学,食品科学与工程,574,572,
中南林业科技大学,工程力学,569,567,
中南林业科技大学,生物工程,584,577,
中南林业科技大学,信息管理与信息系统,561,561,
中南林业科技大学,工程管理,575,571,
中南林业科技大学,金融学,530,522,
中南林业科技大学,信息与计算科学,521,518,
中南林业科技大学,生物技术,544,532,
中南林业科技大学,地理信息系统,528,526,
中南林业科技大学,材料化学,526,520,
中南林业科技大学,电子信息工程,523,520,
中南林业科技大学,通信工程,540,539,
中南林业科技大学,计算机科学与技术,542,526,
中南林业科技大学,园林,554,541,
中南林业科技大学,临床医学,545,532,
中南林业科技大学,医学影像学,552,531,
湖南中医药大学,口腔医学,558,558,
湖南中医药大学,中医学,561,561,
湖南中医药大学,针灸推拿学,548,531,
湖南中医药大学,中西医临床医学,569,555,
湖南中医药大学,药学,551,516,
湖南中医药大学,中药学,533,523,
南华大学,信息与计算科学,531,528,
南华大学,地质工程,551,527,
南华大学,矿物资源工程,526,519,
南华大学,高分子材料与工程,541,541,
南华大学,机械设计制造及自动化,563,562,
南华大学,工业设计,538,536,
南华大学,过程装备与控制工程,545,527,
南华大学,测控技术与仪器,525,523,
南华大学,核工程与核技术,582,562,
南华大学,电气工程及其自动化,562,553,
南华大学,自动化,539,536,
南华大学,计算机科学与技术,556,549,
南华大学,软件工程,553,544,
南华大学,建筑环境与设备工程,518,518,
南华大学,城市地下空间工程,522,520,
南华大学,安全工程,536,534,
南华大学,化学工程与工艺,516,516,
南华大学,制药工程,552,546,
南华大学,基础医学类,527,524,
南华大学,临床医学,536,523,
南华大学,麻醉学,553,540,
南华大学,药学,567,556,
南华大学,市场营销,550,549,
广州中医药大学,中西医临床医学,528,,
广西工学院,教育技术学,541,535,
广西工学院,机械工程及自动化,543,525,
广西工学院,通信工程,555,518,
桂林电子科技大学,交通运输,576,514,
桂林电子科技大学,信息与计算科学,566,566,
桂林电子科技大学,电子信息科学与技术,570,564,
桂林电子科技大学,光信息科学与技术,556,551,
桂林电子科技大学,测控技术与仪器,554,549,
桂林电子科技大学,自动化,560,547,
桂林电子科技大学,计算机科学与技术,579,579,
桂林电子科技大学,电子科学与技术,557,557,
桂林电子科技大学,与信息系统,564,564,
桂林电子科技大学,工商管理类,556,555,
桂林工学院,资源勘察工程,563,532,
桂林工学院,无机非金属材料工程,543,535,
桂林工学院,城市规划,560,536,
桂林工学院,土木工程,535,534,
桂林工学院,测绘工程,532,522,
桂林工学院,工商管理类,571,551,
桂林工学院,旅游管理,560,555,
广西医科大学,临床医学,563,551,
广西医科大学,口腔医学,546,527,
广西医科大学,药学,533,518,
广西医科大学,信息管理与信息系统,555,516,
广西师范大学,教育技术学,531,530,
广西师范大学,物理学,547,537,
广西师范大学,化学,561,553,
广西师范大学,生物科学,522,527,
广西师范大学,通信工程,534,527,
广西师范大学,计算机科学与技术,536,533,
广西师范大学,环境工程,527,525,
广西师范学院,化学,556,532,
广西师范学院,地理科学,540,521,
广西师范学院,通信工程,568,535,
广西民族学院,国际经济与贸易,635,535,
广西民族学院,法学,540,510,
广西民族学院,法语,544,544,
广西民族学院,缅甸语,552,552,
广西民族学院,数学与应用数学,554,554,
广西民族学院,电气信息类,532,532,
广西民族学院,计算机科学与技术,546,518,
广西民族学院,环境工程,526,517,
广西民族学院,旅游管理,545,545,
广西民族学院,物流管理,531,531,
西南石油大学,电子信息科学与技术,579,566,
西南石油大学,石油工程,598,587,
西南石油大学,勘察技术与工程,584,582,
西南石油大学,高分子材料与工程,581,574,
西南石油大学,材料科学与工程,574,568,
西南石油大学,通信工程,576,567,
西南石油大学,计算机科学与技术,585,567,
西南石油大学,软件工程,567,566,
西南石油大学,土木工程,576,571,
西南石油大学,环境工程,577,569,
西南石油大学,生物工程,580,568,
西南石油大学,工程管理,577,567,
西南石油大学,市场营销,566,564,
西南石油大学,会计学,564,564,
西南石油大学,公共管理,583,563,
西南石油大学,英语,573,570,
西南石油大学,数学与应用数学,575,574,
西南石油大学,信息与计算科学,580,580,
西南石油大学,化学,572,572,
西南石油大学,应用化学,572,572,
西南石油大学,地质学,573,573,
西南石油大学,地球化学,573,514,
西南石油大学,电子信息科学与技术,594,594,
西南石油大学,石油工程,583,580,
西南石油大学,勘察技术与工程,584,580,
成都理工大学,资源勘查工程,577,572,
成都理工大学,材料科学与工程,571,594,
成都理工大学,机械工程及自动化,577,574,
成都理工大学,测控技术与仪器,581,581,
成都理工大学,核工程与核技术,596,595,
成都理工大学,电气工程及其自动化,574,569,
成都理工大学,计算机科学与技术,574,574,
成都理工大学,软件工程,580,575,
成都理工大学,建筑学,574,573,
成都理工大学,土木工程,580,580,
成都理工大学,测绘工程,573,573,
成都理工大学,化工与制药,574,573,
成都理工大学,信息管理与信息系统,572,566,
成都理工大学,工业工程,568,566,
成都理工大学,工程管理,575,575,
成都理工大学,工商管理,573,567,
成都理工大学,市场营销,570,570,
成都理工大学,会计学,574,561,
成都理工大学,财务管理,572,569,
成都理工大学,旅游管理,580,580,
重庆交通大学,经济学,569,565,
重庆交通大学,信息与计算科学,563,561,
重庆交通大学,资源环境与城乡规划管理,568,561,
重庆交通大学,材料科学与工程,564,561,
重庆交通大学,机械设计制造及自动化,580,567,
重庆交通大学,设计,563,562,
重庆交通大学,车辆设计,572,563,
重庆交通大学,电子信息工程,593,573,
重庆交通大学,通信工程,573,563,
重庆交通大学,电气工程及其自动化,601,577,
重庆交通大学,土木工程,577,567,
重庆交通大学,交通运输,577,567,
重庆交通大学,船舶与海洋工程,569,564,
重庆交通大学,工程力学,569,561,
重庆交通大学,工程管理,574,578,
重庆交通大学,物流管理,575,566,
西南科技大学,采矿工程,567,544,
西南科技大学,通信工程,556,559,
西南科技大学,建筑环境与设备工程,556,545,
西南科技大学,测绘工程,550,542,
西南科技大学,制药工程,555,544,
西南科技大学,交通工程,570,558,
西南科技大学,食品科学与工程,563,539,
西南科技大学,农学,542,536,
西南科技大学,工业设计,559,537,
西南科技大学,电子商务,554,545,
成都信息工程学院,光信息科学与技术,573,557,
成都信息工程学院,信息安全,572,561,
成都信息工程学院,测控技术与仪器,546,546,
成都信息工程学院,自动化,557,554,
成都信息工程学院,电子信息工程,569,559,
成都信息工程学院,计算机科学与技术,559,549,
成都信息工程学院,电子科学与技术,552,546,
成都信息工程学院,生物医学工程,553,546,
成都信息工程学院,软件工程,568,555,
成都信息工程学院,网络工程,557,552,
西华师范大学,物理学,577,543,
西华师范大学,化学,561,536,
西华师范大学,国际经济与贸易,547,547,
西华师范大学,金融学,566,557,
西华师范大学,法学,560,547,
西华师范大学,教育技术学,536,535,
西华师范大学,对外汉语,568,566,
西华师范大学,英语,572,525,
西华师范大学,日语,563,559,
西南民族大学,信息与计算科学,541,538,
西南民族大学,生物技术,543,542,
西南民族大学,环境科学,541,548,
西南民族大学,电气工程及自动化,561,536,
西南民族大学,自动化,563,533,
西南民族大学,电子信息工程,562,539,
西南民族大学,通信工程,548,548,
西南民族大学,计算机科学与技术,541,530,
西南民族大学,软件工程,543,533,
西南民族大学,城市规划,542,540,
西南民族大学,化学工程与工艺,584,547,
西南民族大学,制药工程,551,539,
西南民族大学,食品科学与工程,552,549,
西南民族大学,动物科学,551,548,
西南民族大学,动物医学,542,541,
西南民族大学,中药学,555,536,
西南民族大学,药物制剂,548,537,
西南民族大学,信息管理与信息系统,546,542,
西南民族大学,市场营销,552,550,
西南民族大学,会计学,570,553,
西南民族大学,人力资源管理,534,533,
西南民族大学,旅游管理,553,552,
西南民族大学,园艺,550,525,
西南民族大学,林学,546,530,
西南民族大学,园林,562,555,
西南民族大学,动物科学,543,525,
西南民族大学,法学,542,542,
西南民族大学,日语,518,518,
贵州大学,应用化学,540,540,
贵州大学,冶金工学,567,523,
贵州大学,金属材料工程,522,521,
贵州大学,电气工程及其自动化,530,528,
贵州大学,电气信息工程,529,528,
贵州大学,土木工程,532,528,
贵州大学,信息管理与信息系统,524,524,
贵州师范大学,英语,577,570,
贵州师范大学,应用化学,566,563,
贵州师范大学,地理信息系统,573,571,
贵州师范大学,采矿工程,565,565,
贵州师范大学,矿物加工工程,564,564,
昆明理工大学,冶金工程,591,575,
昆明理工大学,材料科学与工程,578,592,
昆明理工大学,过程装备与控制工程,575,561,
昆明理工大学,机械工程及自动化,579,563,
昆明理工大学,汽车服务工程,584,574,
昆明理工大学,热能与动力工程,568,561,
昆明理工大学,电气工程及其自动化,572,569,
昆明理工大学,电子信息工程,576,574,
昆明理工大学,通信工程,598,580,
昆明理工大学,计算机科学与技术,578,576,
昆明理工大学,生物医学工程,573,572,
昆明理工大学,土木工程,580,572,
昆明理工大学,给水排水工程,568,565,
昆明理工大学,水利水电工程,585,567,
昆明理工大学,环境工程,575,575,
昆明理工大学,安全工程,568,568,
昆明理工大学,食品科学与工程,562,569,
昆明理工大学,轻化工程,569,569,
昆明理工大学,包装工程,565,565,
昆明理工大学,工程力学,562,562,
昆明理工大学,生物工程,598,573,
昆明理工大学,农业工程类,563,563,
昆明理工大学,工程管理,568,562,
大理学院,数学与应用数学,541,525,
大理学院,生物技术,541,518,
云南中医院,电子信息与技术,521,519,
云南中医院,环境科学,551,517,
云南中医院,计算机科学与技术,540,517,
云南中医院,卫生检验,521,520,
云南中医院,临床医学,542,516,
云南中医院,医学影像学,547,540,
云南中医院,食品科学与工程,552,551,
云南中医院,中医学,564,540,
云南中医院,临床医学,529,528,
云南中医院,中药,523,523,
云南中医院,市场营销,523,523,
红河学院,国际经济与贸易,540,539,
红河学院,电气工程及其自动化,553,521,
红河学院,计算机科学与技术,542,542,
云南财经大学,经济学,567,546,
云南财经大学,国际经济与贸易,558,,
云南财经大学,金融学,568,553,
云南财经大学,信息与计算科学,559,551,
云南财经大学,统计学,557,557,
云南财经大学,计算机科学与技术,546,539,
云南财经大学,市场营销,557,557,
云南财经大学,会计学,575,575,
云南财经大学,人力资源管理,569,569,
云南财经大学,旅游管理,544,537,
云南财经大学,物流管理,557,551,
云南财经大学,劳动与社会保障,559,559,
西安工业大学,国际经济与贸易,565,532,
西安工业大学,材料物理,550,535,
西安工业大学,高分子材料与工程,558,555,
西安工业大学,电气工程及其自动化,555,576,
西安工业大学,计算机科学与技术,572,569,
西安工业大学,网络工程,546,529,
西安工业大学,给水排水工程,543,538,
西安工业大学,信息对抗技术,564,549,
西安科技大学,信息与计算机科学,572,540,
西安科技大学,地理信息系统,655,535,
西安科技大学,电子信息科学与技术,546,546,
西安科技大学,材料科学与工程,540,534,
西安科技大学,机械设计制造及自动化,573,542,
西安科技大学,车辆工程,540,540,
西安科技大学,测控技术与仪器,538,535,
西安科技大学,电气工程及其自动化,572,550,
西安科技大学,自动化,549,538,
西安科技大学,电子信息工程,557,557,
西安科技大学,计算机科学与技术,547,541,
西安科技大学,网络工程,576,576,
西安科技大学,土木工程,548,541,
西安科技大学,建筑环境与设备工程,538,537,
西安科技大学,给水排水工程,540,540,
西安科技大学,安全工程,555,555,
西安科技大学,应用物理学,568,567,
西安科技大学,地质学,567,565,
西安科技大学,石油工程,571,568,
西安科技大学,机械类,569,563,
西安科技大学,材料成型及控制工程,566,562,
西安石油大学,电子气息类,570,565,
西安石油大学,计算机科学与技术,562,561,
西安石油大学,网络工程,567,563,
西安石油大学,环境工程,562,559,
西安石油大学,安全工程,563,560,
西安石油大学,化学工程与工艺,566,559,
西安石油大学,油气储运工程,570,570,
西安石油大学,工商管理类,567,562,
西安工程大学,应用物理学,551,539,
西安工程大学,材料成型及控制工程,557,518,
西安工程大学,机械工程及自动化,555,574,
西安工程大学,自动化,518,518,
西安工程大学,计算机科学与技术,518,518,
西安工程大学,建筑环境与设备工程,550,545,
西安工程大学,纺织工程,569,524,
西安工程大学,工商管理,569,524,
西安工程大学,市场营销,542,534,
西安工程大学,人力资源管理,530,523,
西安外国语大学,国际经济与贸易,605,592,
西安外国语大学,金融学,576,576,
西安外国语大学,对外汉语,589,589,
西安外国语大学,英语,610,610,
西安外国语大学,俄语,602,602,
西安外国语大学,德语,616,616,
西安外国语大学,工商管理,577,577,
西北政法学院,国际经济与贸易,575,558,
西北政法学院,金融学,598,524,
西北政法学院,法学,587,529,
兰州理工大学,信息管理与信息系统,557,534,
兰州理工大学,国际经济与贸易,575,571,
兰州理工大学,英语,563,562,
兰州理工大学,日语,563,563,
兰州理工大学,信息与计算科学,560,558,
兰州理工大学,电子信息科学与技术,577,571,
兰州理工大学,材料科学与工程,572,569,
兰州理工大学,机械设计制造及自动化,591,568,
兰州理工大学,材料成型及控制工程,576,566,
兰州理工大学,工业设计,575,565,
兰州理工大学,过程装备与控制工程,567,563,
兰州理工大学,测控技术与仪器,570,563,
兰州理工大学,热能与动力工程,569,568,
兰州理工大学,电气工程及其自动化,568,565,
兰州理工大学,计算机科学与技术,576,567,
兰州理工大学,土木工程,569,563,
兰州理工大学,制药工程,570,567,
兰州理工大学,工业工程,564,563,
兰州理工大学,工程管理,562,561,
兰州交通大学,信息与计算科学,569,558,
兰州交通大学,材料科学与工程,561,556,
兰州交通大学,机械设计制造及自动化,562,561,
兰州交通大学,测控技术与仪器,574,566,
兰州交通大学,车辆工程,577,563,
兰州交通大学,热能与动力工程,571,,
兰州交通大学,自动化,578,561,
兰州交通大学,电子信息工程,568,566,
兰州交通大学,计算机科学与技术,564,564,
兰州交通大学,土木工程,575,529,
兰州交通大学,给水排水工程,562,560,
兰州交通大学,水利水电工程,558,556,
兰州交通大学,环境工程,565,559,
兰州交通大学,化学工程与工艺,560,556,
兰州交通大学,交通运输,576,569,
兰州交通大学,交通工程,565,,
兰州交通大学,信息管理与信息系统,563,560,
兰州交通大学,工业工程,558,557,
兰州交通大学,物流管理,575,564,
甘肃农业大学,计算机科学与技术,523,523,
甘肃农业大学,农学,529,519,
甘肃农业大学,草业科学,544,543,
甘肃农业大学,林学,558,540,
西北师范大学,经济学类,554,517,
西北师范大学,教育技术学,575,543,
西北师范大学,数学与应用数学,557,548,
西北师范大学,生物技术,538,525,
西北民族大学,数学与应用数学,568,556,
西北民族大学,信息与计算科学,569,631,
西北民族大学,生物技术,577,539,
西北民族大学,电气工程及其自动化,576,530,
西北民族大学,电子信息工程,580,517,
西北民族大学,通信工程,551,539,
西北民族大学,计算机科学与技术,532,519,
西北民族大学,土木工程,573,542,
西北民族大学,环境工程,568,526,
西北民族大学,化学工程与工艺,574,522,
西北民族大学,生物工程,522,522,
西北民族大学,临床医学,572,519,
青海大学,冶金工程,550,516,
青海大学,材料成型及控制工程,575,518,
青海大学,过程装备与控制工程,555,542,
青海大学,电气工程及自动化,550,522,
青海大学,自动化,527,517,
青海大学,土木工程,530,520,
青海大学,植物保护,570,537,
青海大学,预防医学,535,526,
青海大学,临床医学,563,528,
青海大学,医学影像学,518,518,
青海大学,医学检验,519,519,
青海大学,中西医临床医学,549,549,
青海大学,护理学,563,563,
青海大学,药学,533,533,
青海师范大学,信息与计算科学,565,539,
青海师范大学,化学,567,544,
青海师范大学,计算机科学与技术,593,574,
青海师范大学,国际经济与贸易,516,516,
青海师范大学,机械设计制造及自动化,541,541,
新疆农业大学,土木工程,522,551,
新疆农业大学,农业水利工程,534,534,
新疆农业大学,草业科学,530,530,
新疆农业大学,园林,522,522,
新疆农业大学,动物科学,519,519,
新疆农业大学,信息管理与信息系统,517,517,
新疆农业大学,俄语,553,525,
新疆农业大学,电气工程及其自动化,554,532,
新疆农业大学,计算机科学与技术,527,517,
新疆农业大学,土木工程,542,526,
石河子大学,农业机械化及自动化,542,517,
石河子大学,农学,551,522,
石河子大学,临床医学,568,528,
石河子大学,药学,582,527,
石河子大学,会计学,562,562,
新疆师范大学,数学类,549,549,
新疆师范大学,物理学,536,536,
新疆师范大学,化学,542,542,
新疆师范大学,电子信息科学与技术,535,574,
新疆师范大学,计算机科学与技术,545,540,
新疆财经大学,会计学,545,540,
新疆财经大学,财务管理,550,521,
新疆财经大学,材料化学,574,562,
新疆财经大学,机械设计制造及自动化,567,566,
新疆财经大学,热能与动力工程,572,565,
新疆财经大学,电气工程及其自动化,590,590,
新疆财经大学,电子信息工程,577,561,
新疆财经大学,计算机科学与技术,573,573,
新疆财经大学,软件工程,564,561,
新疆财经大学,网络工程,556,556,
天津城市建设学院,建筑学,594,569,
天津城市建设学院,城市规划,587,580,
天津城市建设学院,土木工程,576,564,
天津城市建设学院,建筑环境与设备工程,564,561,
天津城市建设学院,给水排水工程,567,567,
天津城市建设学院,港口航道与设备工程,570,570,
天津城市建设学院,测绘工程,566,553,
天津城市建设学院,环境工程,575,575,
天津城市建设学院,安全工程,556,556,
